Image filename,Species,Subspecies,Hybrid status of additional taxonomic information
10428511_D_lowres.tif,erato,amphitrite,hybrid
10428511_V_lowres.tif,erato,amphitrite,hybrid
10428512_D_lowres.tif,erato,amphitrite,hybrid
10428512_V_lowres.tif,erato,amphitrite,hybrid
10428513_D_lowres.tif,erato,phyllis,hybrid
10428513_V_lowres.tif,erato,phyllis,hybrid
10428514_D_lowres.tif,erato,phyllis,hybrid
10428514_V_lowres.tif,erato,phyllis,hybrid
10428515_D_lowres.tif,erato,phyllis,hybrid
10428515_V_lowres.tif,erato,phyllis,hybrid
10428516_D_lowres.tif,erato,phyllis,hybrid
10428516_V_lowres.tif,erato,phyllis,hybrid
10428517_D_lowres.tif,erato,phyllis,hybrid
10428517_V_lowres.tif,erato,phyllis,hybrid
10428518_D_lowres.tif,erato,phyllis,hybrid
10428518_V_lowres.tif,erato,phyllis,hybrid
10428519_D_lowres.tif,erato,phyllis,hybrid
10428519_V_lowres.tif,erato,phyllis,hybrid
10428520_D_lowres.tif,erato,phyllis,hybrid
10428520_V_lowres.tif,erato,phyllis,hybrid
10428521_D_lowres.tif,erato,phyllis,hybrid
10428521_V_lowres.tif,erato,phyllis,hybrid
10428522_D_lowres.tif,erato,phyllis,hybrid
10428522_V_lowres.tif,erato,phyllis,hybrid
10428525_D_lowres.tif,erato,phyllis,hybrid
10428525_V_lowres.tif,erato,phyllis,hybrid
10428526_D_lowres.tif,erato,phyllis,hybrid
10428526_V_lowres.tif,erato,phyllis,hybrid
10428527_D_lowres.tif,erato,phyllis,hybrid
10428527_V_lowres.tif,erato,phyllis,hybrid
10428529_D_lowres.tif,erato,amphitrite,hybrid
10428529_V_lowres.tif,erato,amphitrite,hybrid
10428531_D_lowres.tif,erato,amphitrite,hybrid
10428531_V_lowres.tif,erato,amphitrite,hybrid
10428532_D_lowres.tif,erato,phyllis,hybrid
10428532_V_lowres.tif,erato,phyllis,hybrid
10428539_D_lowres.tif,erato,phyllis,hybrid
10428539_V_lowres.tif,erato,phyllis,hybrid
10428540_D_lowres.tif,erato,phyllis,hybrid
10428540_V_lowres.tif,erato,phyllis,hybrid
10428541_D_lowres.tif,erato,phyllis,hybrid
10428541_V_lowres.tif,erato,phyllis,hybrid
10428542_D_lowres.tif,erato,phyllis,hybrid
10428542_V_lowres.tif,erato,phyllis,hybrid
10428543_D_lowres.tif,erato,phyllis,hybrid
10428543_V_lowres.tif,erato,phyllis,hybrid
10428544_D_lowres.tif,erato,phyllis,hybrid
10428544_V_lowres.tif,erato,phyllis,hybrid
10428545_D_lowres.tif,erato,phyllis,hybrid
10428545_V_lowres.tif,erato,phyllis,hybrid
10428546_D_lowres.tif,erato,phyllis,hybrid
10428546_V_lowres.tif,erato,phyllis,hybrid
10428547_D_lowres.tif,erato,phyllis,hybrid
10428547_V_lowres.tif,erato,phyllis,hybrid
10428548_D_lowres.tif,erato,venustus,hybrid
10428548_V_lowres.tif,erato,venustus,hybrid
10428549_D_lowres.tif,erato,venustus,hybrid
10428549_V_lowres.tif,erato,venustus,hybrid
10428550_D_lowres.tif,erato,venustus,hybrid
10428550_V_lowres.tif,erato,venustus,hybrid
10428551_D_lowres.tif,erato,venustus,hybrid
10428551_V_lowres.tif,erato,venustus,hybrid
10428553_D_lowres.tif,erato,phyllis,hybrid
10428553_V_lowres.tif,erato,phyllis,hybrid
10428554_D_lowres.tif,erato,phyllis,hybrid
10428554_V_lowres.tif,erato,phyllis,hybrid
10428555_D_lowres.tif,erato,phyllis,hybrid
10428555_V_lowres.tif,erato,phyllis,hybrid
10428556_D_lowres.tif,erato,venustus,hybrid
10428556_V_lowres.tif,erato,venustus,hybrid
10428557_D_lowres.tif,erato,venustus,hybrid
10428557_V_lowres.tif,erato,venustus,hybrid
10428558_D_lowres.tif,erato,venustus,hybrid
10428558_V_lowres.tif,erato,venustus,hybrid
10428559_D_lowres.tif,erato,venustus,hybrid
10428559_V_lowres.tif,erato,venustus,hybrid
10428564_D_lowres.tif,erato,venustus,hybrid
10428564_V_lowres.tif,erato,venustus,hybrid
10428565_D_lowres.tif,erato,venustus,hybrid
10428565_V_lowres.tif,erato,venustus,hybrid
10428573_D_lowres.tif,erato,amphitrite,hybrid
10428573_V_lowres.tif,erato,amphitrite,hybrid
10428594_D_lowres.tif,erato,phyllis,hybrid
10428594_V_lowres.tif,erato,phyllis,hybrid
10428640_D_lowres.tif,erato,amalfreda,hybrid
10428640_V_lowres.tif,erato,amalfreda,hybrid
10428641_D_lowres.tif,erato,amalfreda,hybrid
10428641_V_lowres.tif,erato,amalfreda,hybrid
10428642_D_lowres.tif,erato,amalfreda,hybrid
10428642_V_lowres.tif,erato,amalfreda,hybrid
10428643_D_lowres.tif,erato,amalfreda,hybrid
10428643_V_lowres.tif,erato,amalfreda,hybrid
10428644_D_lowres.tif,erato,amalfreda,hybrid
10428644_V_lowres.tif,erato,amalfreda,hybrid
10428645_D_lowres.tif,erato,amalfreda,hybrid
10428645_V_lowres.tif,erato,amalfreda,hybrid
10428648_D_lowres.tif,erato,amalfreda,hybrid
10428648_V_lowres.tif,erato,amalfreda,hybrid
10428649_D_lowres.tif,erato,amalfreda,hybrid
10428649_V_lowres.tif,erato,amalfreda,hybrid
10428650_D_lowres.tif,erato,amalfreda,hybrid
10428650_V_lowres.tif,erato,amalfreda,hybrid
10428651_D_lowres.tif,erato,amalfreda,hybrid
10428651_V_lowres.tif,erato,amalfreda,hybrid
10428652_D_lowres.tif,erato,erato,hybrid
10428652_V_lowres.tif,erato,erato,hybrid
10428653_D_lowres.tif,erato,erato,hybrid
10428653_V_lowres.tif,erato,erato,hybrid
10428654_D_lowres.tif,erato,erato,hybrid
10428654_V_lowres.tif,erato,erato,hybrid
10428659_D_lowres.tif,erato,erato,hybrid
10428659_V_lowres.tif,erato,erato,hybrid
10428667_D_lowres.tif,erato,erato,hybrid
10428667_V_lowres.tif,erato,erato,hybrid
10428668_D_lowres.tif,erato,erato,hybrid
10428668_V_lowres.tif,erato,erato,hybrid
10428669_D_lowres.tif,erato,erato,hybrid
10428669_V_lowres.tif,erato,erato,hybrid
10428670_D_lowres.tif,erato,erato,hybrid
10428670_V_lowres.tif,erato,erato,hybrid
10428671_D_lowres.tif,erato,erato,hybrid
10428671_V_lowres.tif,erato,erato,hybrid
10428672_D_lowres.tif,erato,erato,hybrid
10428672_V_lowres.tif,erato,erato,hybrid
10428673_D_lowres.tif,erato,erato,hybrid
10428673_V_lowres.tif,erato,erato,hybrid
10428674_D_lowres.tif,erato,erato,hybrid
10428674_V_lowres.tif,erato,erato,hybrid
10428675_D_lowres.tif,erato,erato,hybrid
10428675_V_lowres.tif,erato,erato,hybrid
10428676_D_lowres.tif,erato,erato,hybrid
10428676_V_lowres.tif,erato,erato,hybrid
10428677_D_lowres.tif,erato,erato,hybrid
10428677_V_lowres.tif,erato,erato,hybrid
10428678_D_lowres.tif,erato,erato,hybrid
10428678_V_lowres.tif,erato,erato,hybrid
10428679_D_lowres.tif,erato,erato,hybrid
10428679_V_lowres.tif,erato,erato,hybrid
10428680_D_lowres.tif,erato,erato,hybrid
10428680_V_lowres.tif,erato,erato,hybrid
10428681_D_lowres.tif,erato,erato,hybrid
10428681_V_lowres.tif,erato,erato,hybrid
10428682_D_lowres.tif,erato,erato,hybrid
10428682_V_lowres.tif,ýýýýýý,erato,hybrid
10428683_D_lowres.tif,erato,hydara,hybrid
10428683_V_lowres.tif,erato,hydara,hybrid
10428684_D_lowres.tif,erato,hydara,hybrid
10428684_V_lowres.tif,erato,hydara,hybrid
10428685_D_lowres.tif,erato,hydara,hybrid
10428685_V_lowres.tif,erato,hydara,hybrid
10428686_D_lowres.tif,erato,hydara,hybrid
10428686_V_lowres.tif,erato,hydara,hybrid
10428688_D_lowres.tif,erato,hydara,hybrid
10428688_V_lowres.tif,erato,hydara,hybrid
10428689_D_lowres.tif,erato,hydara,hybrid
10428689_V_lowres.tif,erato,hydara,hybrid
10428690_D_lowres.tif,erato,hydara,hybrid
10428690_V_lowres.tif,erato,hydara,hybrid
10428691_D_lowres.tif,erato,hydara,hybrid
10428691_V_lowres.tif,erato,hydara,hybrid
10428692_D_lowres.tif,erato,hydara,hybrid
10428692_V_lowres.tif,erato,hydara,hybrid
10428693_D_lowres.tif,erato,hydara,hybrid
10428693_V_lowres.tif,erato,hydara,hybrid
10428694_D_lowres.tif,erato,hydara,hybrid
10428694_V_lowres.tif,erato,hydara,hybrid
10428695_D_lowres.tif,erato,hydara,hybrid
10428695_V_lowres.tif,erato,hydara,hybrid
10428697_D_lowres.tif,erato,amalfreda,hybrid
10428697_V_lowres.tif,erato,amalfreda,hybrid
10428698_D_lowres.tif,erato,amalfreda,hybrid
10428698_V_lowres.tif,erato,amalfreda,hybrid
10428699_D_lowres.tif,erato,amalfreda,hybrid
10428699_V_lowres.tif,erato,amalfreda,hybrid
10428700_D_lowres.tif,erato,erato,hybrid
10428700_V_lowres.tif,erato,erato,hybrid
10428701_D_lowres.tif,erato,amalfreda,hybrid
10428701_V_lowres.tif,erato,amalfreda,hybrid
10428702_D_lowres.tif,erato,amalfreda,hybrid
10428702_V_lowres.tif,erato,amalfreda,hybrid
10428703_D_lowres.tif,erato,amalfreda,hybrid
10428703_V_lowres.tif,erato,amalfreda,hybrid
10428704_D_lowres.tif,erato,amalfreda,hybrid
10428704_V_lowres.tif,erato,amalfreda,hybrid
10428705_D_lowres.tif,erato,erato,hybrid
10428705_V_lowres.tif,erato,erato,hybrid
10428716_D_lowres.tif,erato,erato,hybrid
10428716_V_lowres.tif,erato,erato,hybrid
10428717_D_lowres.tif,erato,erato,hybrid
10428717_V_lowres.tif,erato,erato,hybrid
10428718_D_lowres.tif,erato,erato,hybrid
10428718_V_lowres.tif,erato,erato,hybrid
10428725_D_lowres.tif,erato,hydara,hybrid
10428725_V_lowres.tif,erato,hydara,hybrid
10428726_D_lowres.tif,erato,hydara,hybrid
10428726_V_lowres.tif,erato,hydara,hybrid
10428727_D_lowres.tif,erato,hydara,hybrid
10428727_V_lowres.tif,erato,hydara,hybrid
10428728_D_lowres.tif,erato,hydara,hybrid
10428728_V_lowres.tif,erato,hydara,hybrid
10428729_D_lowres.tif,erato,hydara,hybrid
10428729_V_lowres.tif,erato,hydara,hybrid
10428730_D_lowres.tif,erato,hydara,hybrid
10428730_V_lowres.tif,erato,hydara,hybrid
10428731_D_lowres.tif,erato,hydara,hybrid
10428731_V_lowres.tif,erato,hydara,hybrid
10428732_D_lowres.tif,erato,hydara,hybrid
10428732_V_lowres.tif,erato,hydara,hybrid
10428733_D_lowres.tif,erato,hydara,hybrid
10428733_V_lowres.tif,erato,hydara,hybrid
10428734_D_lowres.tif,erato,hydara,hybrid
10428734_V_lowres.tif,erato,hydara,hybrid
10428735_D_lowres.tif,erato,hydara,hybrid
10428735_V_lowres.tif,erato,hydara,hybrid
10428736_D_lowres.tif,erato,hydara,hybrid
10428736_V_lowres.tif,erato,hydara,hybrid
10428737_D_lowres.tif,erato,hydara,hybrid
10428737_V_lowres.tif,erato,hydara,hybrid
10428738_D_lowres.tif,erato,hydara,hybrid
10428738_V_lowres.tif,erato,hydara,hybrid
10428739_D_lowres.tif,erato,hydara,hybrid
10428739_V_lowres.tif,erato,hydara,hybrid
10428740_D_lowres.tif,erato,hydara,hybrid
10428740_V_lowres.tif,erato,hydara,hybrid
10428741_D_lowres.tif,erato,hydara,hybrid
10428741_V_lowres.tif,erato,hydara,hybrid
10428742_D_lowres.tif,erato,hydara,hybrid
10428742_V_lowres.tif,erato,hydara,hybrid
10428743_D_lowres.tif,erato,hydara,hybrid
10428743_V_lowres.tif,erato,hydara,hybrid
10428744_D_lowres.tif,erato,hydara,hybrid
10428744_V_lowres.tif,erato,hydara,hybrid
10428745_D_lowres.tif,erato,hydara,hybrid
10428745_V_lowres.tif,erato,hydara,hybrid
10428746_D_lowres.tif,erato,hydara,hybrid
10428746_V_lowres.tif,erato,hydara,hybrid
10428747_D_lowres.tif,erato,hydara,hybrid
10428747_V_lowres.tif,erato,hydara,hybrid
10428748_D_lowres.tif,erato,hydara,hybrid
10428748_V_lowres.tif,erato,hydara,hybrid
10428749_D_lowres.tif,erato,hydara,hybrid
10428749_V_lowres.tif,erato,hydara,hybrid
10428750_D_lowres.tif,erato,hydara,hybrid
10428750_V_lowres.tif,erato,hydara,hybrid
10428751_D_lowres.tif,erato,hydara,hybrid
10428751_V_lowres.tif,erato,hydara,hybrid
10428831_D_lowres.tif,erato,hydara,hybrid
10428831_V_lowres.tif,erato,hydara,hybrid
10428856_D_lowres.tif,erato,cyrbia,hybrid
10428856_V_lowres.tif,erato,cyrbia,hybrid
10428858_D_lowres.tif,erato,cyrbia,hybrid
10428858_V_lowres.tif,erato,cyrbia,hybrid
10428859_D_lowres.tif,erato,cyrbia,hybrid
10428859_V_lowres.tif,erato,cyrbia,hybrid
10428860_D_lowres.tif,erato,cyrbia,hybrid
10428860_V_lowres.tif,erato,cyrbia,hybrid
10428861_D_lowres.tif,erato,cyrbia,hybrid
10428861_V_lowres.tif,erato,cyrbia,hybrid
10428862_D_lowres.tif,erato,cyrbia,hybrid
10428862_V_lowres.tif,erato,cyrbia,hybrid
10428863_D_lowres.tif,erato,cyrbia,hybrid
10428863_V_lowres.tif,erato,cyrbia,hybrid
10428864_D_lowres.tif,erato,cyrbia,hybrid
10428864_V_lowres.tif,erato,cyrbia,hybrid
10428865_D_lowres.tif,erato,cyrbia,hybrid
10428865_V_lowres.tif,erato,cyrbia,hybrid
10428866_D_lowres.tif,erato,cyrbia,hybrid
10428866_V_lowres.tif,erato,cyrbia,hybrid
10428867_D_lowres.tif,erato,cyrbia,hybrid
10428867_V_lowres.tif,erato,cyrbia,hybrid
10428868_D_lowres.tif,erato,cyrbia,hybrid
10428868_V_lowres.tif,erato,cyrbia,hybrid
10428869_D_lowres.tif,erato,cyrbia,hybrid
10428869_V_lowres.tif,erato,cyrbia,hybrid
10428870_D_lowres.tif,erato,cyrbia,hybrid
10428870_V_lowres.tif,erato,cyrbia,hybrid
10428996_D_lowres.tif,erato,emma,hybrid
10428996_V_lowres.tif,erato,emma,hybrid
10428997_D_lowres.tif,erato,emma,hybrid
10428997_V_lowres.tif,erato,emma,hybrid
10428998_D_lowres.tif,erato,erato,hybrid
10428998_V_lowres.tif,erato,erato,hybrid
10429003_D_lowres.tif,erato,favorinus,hybrid
10429003_V_lowres.tif,erato,favorinus,hybrid
10429004_D_lowres.tif,erato,favorinusxlativitta,hybrid
10429004_V_lowres.tif,erato,favorinusxlativitta,hybrid
10429005_D_lowres.tif,erato,favorinusxlativitta,hybrid
10429005_V_lowres.tif,erato,favorinusxlativitta,hybrid
10429006_D_lowres.tif,erato,favorinusxlativitta,hybrid
10429006_V_lowres.tif,erato,favorinusxlativitta,hybrid
10429007_D_lowres.tif,erato,favorinus,hybrid
10429007_V_lowres.tif,erato,favorinus,hybrid
10429008_D_lowres.tif,erato,favorinus,hybrid
10429008_V_lowres.tif,erato,favorinus,hybrid
10429009_D_lowres.tif,erato,favorinusxlativitta,hybrid
10429009_V_lowres.tif,erato,favorinusxlativitta,hybrid
10429019_D_lowres.tif,erato,notabilis,hybrid
10429019_V_lowres.tif,erato,notabilis,hybrid
10429027_D_lowres.tif,erato,notabilis,hybrid
10429027_V_lowres.tif,erato,notabilis,hybrid
10429028_D_lowres.tif,erato,notabilis,hybrid
10429028_V_lowres.tif,erato,notabilis,hybrid
10429031_D_lowres.tif,erato,notabilis,hybrid
10429031_V_lowres.tif,erato,notabilis,hybrid
10429032_D_lowres.tif,erato,notabilis,hybrid
10429032_V_lowres.tif,erato,notabilis,hybrid
10429033_D_lowres.tif,erato,notabilis,hybrid
10429033_V_lowres.tif,erato,notabilis,hybrid
10429034_D_lowres.tif,erato,notabilis,hybrid
10429034_V_lowres.tif,erato,notabilis,hybrid
10429035_D_lowres.tif,erato,notabilis,hybrid
10429035_V_lowres.tif,erato,notabilis,hybrid
10429036_D_lowres.tif,erato,notabilis,hybrid
10429036_V_lowres.tif,erato,notabilis,hybrid
10429037_D_lowres.tif,erato,notabilis,hybrid
10429037_V_lowres.tif,erato,notabilis,hybrid
10429038_D_lowres.tif,erato,notabilis,hybrid
10429038_V_lowres.tif,erato,notabilis,hybrid
10429039_D_lowres.tif,erato,notabilis,hybrid
10429039_V_lowres.tif,erato,notabilis,hybrid
10429040_D_lowres.tif,erato,notabilis,hybrid
10429040_V_lowres.tif,erato,notabilis,hybrid
10429041_D_lowres.tif,erato,notabilis,hybrid
10429041_V_lowres.tif,erato,notabilis,hybrid
10429042_D_lowres.tif,erato,notabilis,hybrid
10429042_V_lowres.tif,erato,notabilis,hybrid
10429043_D_lowres.tif,erato,notabilis,hybrid
10429043_V_lowres.tif,erato,notabilis,hybrid
10429044_D_lowres.tif,erato,notabilis,hybrid
10429044_V_lowres.tif,erato,notabilis,hybrid
10429045_D_lowres.tif,erato,lativitta,hybrid
10429045_V_lowres.tif,erato,lativitta,hybrid
10429046_D_lowres.tif,erato,lativitta,hybrid
10429046_V_lowres.tif,erato,lativitta,hybrid
10429047_D_lowres.tif,erato,lativitta,hybrid
10429047_V_lowres.tif,erato,lativitta,hybrid
10429049_D_lowres.tif,erato,lativitta,hybrid
10429049_V_lowres.tif,erato,lativitta,hybrid
10429051_D_lowres.tif,erato,lativitta,hybrid
10429051_V_lowres.tif,erato,lativitta,hybrid
10429052_D_lowres.tif,erato,notabilis,hybrid
10429052_V_lowres.tif,erato,notabilis,hybrid
10429053_D_lowres.tif,erato,notabilis,hybrid
10429053_V_lowres.tif,erato,notabilis,hybrid
10429054_D_lowres.tif,erato,notabilis,hybrid
10429054_V_lowres.tif,erato,notabilis,hybrid
10429057_D_lowres.tif,erato,etylus,hybrid
10429057_V_lowres.tif,erato,etylus,hybrid
10429058_D_lowres.tif,erato,etylus,hybrid
10429058_V_lowres.tif,erato,etylus,hybrid
10429059_D_lowres.tif,erato,etylus,hybrid
10429059_V_lowres.tif,erato,etylus,hybrid
10429060_D_lowres.tif,erato,etylus,hybrid
10429060_V_lowres.tif,erato,etylus,hybrid
10429061_D_lowres.tif,erato,etylus,hybrid
10429061_V_lowres.tif,erato,etylus,hybrid
10429112_D_lowres.tif,erato,emma,hybrid
10429112_V_lowres.tif,erato,emma,hybrid
10429146_D_lowres.tif,erato,dignus,hybrid
10429146_V_lowres.tif,erato,dignus,hybrid
10429147_D_lowres.tif,erato,lativitta,hybrid
10429147_V_lowres.tif,erato,lativitta,hybrid
10429148_D_lowres.tif,erato,lativitta,hybrid
10429148_V_lowres.tif,erato,lativitta,hybrid
10429149_D_lowres.tif,erato,lativitta,hybrid
10429149_V_lowres.tif,erato,lativitta,hybrid
10429150_D_lowres.tif,erato,dignus,hybrid
10429150_V_lowres.tif,erato,dignus,hybrid
10429151_D_lowres.tif,erato,dignus,hybrid
10429151_V_lowres.tif,erato,dignus,hybrid
10429152_D_lowres.tif,erato,dignus,hybrid
10429152_V_lowres.tif,erato,dignus,hybrid
10429153_D_lowres.tif,erato,lativitta,hybrid
10429153_V_lowres.tif,erato,lativitta,hybrid
