NHM specimen number,Image filename,View,Species,Subspecies,Sex,Additional taxonomic information (from specimen labels),Type Status,Hybrid status of additional taxonomic information,Included in reduced dataset,Locality,Locality latitude,Locality longitude
10427969,10427969_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10427969,10427969_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10427970,10427970_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Amazonas PROVINCE PER,,
10427970,10427970_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Amazonas PROVINCE PER,,
10427971,10427971_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10427971,10427971_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10427996,10427996_D_lowres.tif,dorsal,melpomene,rosina,female,melpomene_X_cydno_hyb.,,hybrid,0,"San Luis, Guacimo, Limon CRI",10.21392222,-83.69201389
10427996,10427996_V_lowres.tif,ventral,melpomene,rosina,female,melpomene_X_cydno_hyb.,,hybrid,0,"San Luis, Guacimo, Limon CRI",10.21392222,-83.69201389
10428028,10428028_D_lowres.tif,dorsal,melpomene,cythera,male,_ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428028,10428028_V_lowres.tif,ventral,melpomene,cythera,male,_ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428030,10428030_D_lowres.tif,dorsal,melpomene,cythera,male,ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428030,10428030_V_lowres.tif,ventral,melpomene,cythera,male,ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428034,10428034_D_lowres.tif,dorsal,melpomene,cythera,female,ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428034,10428034_V_lowres.tif,ventral,melpomene,cythera,female,ab._modesta,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428035,10428035_D_lowres.tif,dorsal,melpomene,cythera,male,ab._modesta,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428035,10428035_V_lowres.tif,ventral,melpomene,cythera,male,ab._modesta,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428036,10428036_D_lowres.tif,dorsal,melpomene,cythera,male,ab._modesta,,hybrid,0,Perene Rio PER JU,-11.15,-74.3
10428036,10428036_V_lowres.tif,ventral,melpomene,cythera,male,ab._modesta,,hybrid,0,Perene Rio PER JU,-11.15,-74.3
10428037,10428037_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428037,10428037_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428038,10428038_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Bogota COL CU,,
10428038,10428038_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Bogota COL CU,,
10428039,10428039_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428039,10428039_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428040,10428040_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428040,10428040_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428041,10428041_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428041,10428041_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428042,10428042_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428042,10428042_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428044,10428044_D_lowres.tif,dorsal,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428044,10428044_V_lowres.tif,ventral,melpomene,cythera,male,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428047,10428047_D_lowres.tif,dorsal,melpomene,cythera,female,ab._modesta,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428047,10428047_V_lowres.tif,ventral,melpomene,cythera,female,ab._modesta,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428048,10428048_D_lowres.tif,dorsal,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428048,10428048_V_lowres.tif,ventral,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428049,10428049_D_lowres.tif,dorsal,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428049,10428049_V_lowres.tif,ventral,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428050,10428050_D_lowres.tif,dorsal,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428050,10428050_V_lowres.tif,ventral,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428051,10428051_D_lowres.tif,dorsal,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428051,10428051_V_lowres.tif,ventral,melpomene,cythera,female,vulcanus_sticheli,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428052,10428052_D_lowres.tif,dorsal,melpomene,cythera,female,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428052,10428052_V_lowres.tif,ventral,melpomene,cythera,female,vulcanus_sticheli,ST,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428072,10428072_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,ST,hybrid,0,Chanchamayo PER JU,-11.06666667,-75.31666667
10428072,10428072_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,ST,hybrid,0,Chanchamayo PER JU,-11.06666667,-75.31666667
10428074,10428074_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Perene Rio PER JU,-11.15,-74.3
10428074,10428074_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Perene Rio PER JU,-11.15,-74.3
10428075,10428075_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,La Merced  PER JU,-11.05,-75.31666667
10428075,10428075_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,La Merced  PER JU,-11.05,-75.31666667
10428076,10428076_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Inca Perene PER JU,-10.88333333,-75.21666667
10428076,10428076_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Inca Perene PER JU,-10.88333333,-75.21666667
10428077,10428077_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428077,10428077_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428078,10428078_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428078,10428078_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428079,10428079_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,ST,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10428079,10428079_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,ST,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10428080,10428080_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428080,10428080_V_lowres.tif,ventral,melpomene,xenoclea,male,var._confluens_hyb.,,hybrid,0,Tono Rio PER CU,-12.91666667,-71.4
10428108,10428108_D_lowres.tif,dorsal,melpomene,xenoclea,male,var._superba_hyb.,HT,hybrid,0,Colorado Rio PER JU,-10.96083333,-75.315
10428108,10428108_V_lowres.tif,ventral,melpomene,xenoclea,male,var._superba_hyb.,HT,hybrid,0,Colorado Rio PER JU,-10.96083333,-75.315
10428111,10428111_D_lowres.tif,dorsal,melpomene,aglaope,male,f._rubescens_hyb.,HT,hybrid,0,Chuchurras PER PA,-10.15,-75.23333333
10428111,10428111_V_lowres.tif,ventral,melpomene,aglaope,male,f._rubescens_hyb.,HT,hybrid,0,Chuchurras PER PA,-10.15,-75.23333333
10428112,10428112_D_lowres.tif,dorsal,melpomene,aglaope,male,f._rubescens_hyb.,,hybrid,0,Umaripuniz Rio PER PA,-10.31666667,-75.38333333
10428112,10428112_V_lowres.tif,ventral,melpomene,aglaope,male,f._rubescens_hyb.,,hybrid,0,Umaripuniz Rio PER PA,-10.31666667,-75.38333333
10428113,10428113_D_lowres.tif,dorsal,melpomene,aglaope,female,f._rubescens_hyb.,,hybrid,0,Huancabamba PER PA,-10.38333333,-75.55
10428113,10428113_V_lowres.tif,ventral,melpomene,aglaope,female,f._rubescens_hyb.,,hybrid,0,Huancabamba PER PA,-10.38333333,-75.55
10428123,10428123_D_lowres.tif,dorsal,melpomene,aglaope,female,riffarthi_hyb.,ST,hybrid,0,Ucayali Rio PER LO,-4.466666667,-73.51666667
10428123,10428123_V_lowres.tif,ventral,melpomene,aglaope,female,riffarthi_hyb.,ST,hybrid,0,Ucayali Rio PER LO,-4.466666667,-73.51666667
10428129,10428129_D_lowres.tif,dorsal,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428129,10428129_V_lowres.tif,ventral,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428130,10428130_D_lowres.tif,dorsal,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,Huambo PER AM,-6.566666667,-77.38333333
10428130,10428130_V_lowres.tif,ventral,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,Huambo PER AM,-6.566666667,-77.38333333
10428131,10428131_D_lowres.tif,dorsal,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,San Antonio de Cumbasa PER SM,-6.416666667,-76.4
10428131,10428131_V_lowres.tif,ventral,melpomene,amaryllis,male,melpophylla_hyb.,,hybrid,0,San Antonio de Cumbasa PER SM,-6.416666667,-76.4
10428132,10428132_D_lowres.tif,dorsal,melpomene,amaryllis,male,amaryllis_transitional,,hybrid,0,Ashpiyaco ECD,-1.583333333,-77.75
10428132,10428132_V_lowres.tif,ventral,melpomene,amaryllis,male,amaryllis_transitional,,hybrid,0,Ashpiyaco ECD,-1.583333333,-77.75
10428133,10428133_D_lowres.tif,dorsal,melpomene,amaryllis,female,melpophylla_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428133,10428133_V_lowres.tif,ventral,melpomene,amaryllis,female,melpophylla_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428134,10428134_D_lowres.tif,dorsal,melpomene,amaryllis,female,melpophylla_hyb.,HT,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428134,10428134_V_lowres.tif,ventral,melpomene,amaryllis,female,melpophylla_hyb.,HT,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428135,10428135_D_lowres.tif,dorsal,melpomene,amaryllis,female,amaryllis_transitional,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428135,10428135_V_lowres.tif,ventral,melpomene,amaryllis,female,amaryllis_transitional,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10428150,10428150_D_lowres.tif,dorsal,melpomene,plesseni,female,f._diadema,,hybrid,0,Alpayacu ECD PA,-1.466666667,-78.11666667
10428150,10428150_V_lowres.tif,ventral,melpomene,plesseni,female,f._diadema,,hybrid,0,Alpayacu ECD PA,-1.466666667,-78.11666667
10428179,10428179_D_lowres.tif,dorsal,melpomene,plesseni,male,f._adonis,,hybrid,0,Alpayacu ECD PA,-1.466666667,-78.11666667
10428179,10428179_V_lowres.tif,ventral,melpomene,plesseni,male,f._adonis,,hybrid,0,Alpayacu ECD PA,-1.466666667,-78.11666667
10428180,10428180_D_lowres.tif,dorsal,melpomene,plesseni,male,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428180,10428180_V_lowres.tif,ventral,melpomene,plesseni,male,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428181,10428181_D_lowres.tif,dorsal,melpomene,plesseni,male,f._adonis,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10428181,10428181_V_lowres.tif,ventral,melpomene,plesseni,male,f._adonis,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10428182,10428182_D_lowres.tif,dorsal,melpomene,plesseni,male,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428182,10428182_V_lowres.tif,ventral,melpomene,plesseni,male,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428183,10428183_D_lowres.tif,dorsal,melpomene,plesseni,male,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428183,10428183_V_lowres.tif,ventral,melpomene,plesseni,male,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428184,10428184_D_lowres.tif,dorsal,melpomene,plesseni,female,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428184,10428184_V_lowres.tif,ventral,melpomene,plesseni,female,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428185,10428185_D_lowres.tif,dorsal,melpomene,plesseni,female,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428185,10428185_V_lowres.tif,ventral,melpomene,plesseni,female,f._adonis,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428186,10428186_D_lowres.tif,dorsal,melpomene,plesseni,female,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428186,10428186_V_lowres.tif,ventral,melpomene,plesseni,female,f._adonis,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428188,10428188_D_lowres.tif,dorsal,melpomene,plesseni,male,f._clytie_hyb.,HT,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428188,10428188_V_lowres.tif,ventral,melpomene,plesseni,male,f._clytie_hyb.,HT,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428189,10428189_D_lowres.tif,dorsal,melpomene,plesseni,female,f._clytie_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428189,10428189_V_lowres.tif,ventral,melpomene,plesseni,female,f._clytie_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428192,10428192_D_lowres.tif,dorsal,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428192,10428192_V_lowres.tif,ventral,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428193,10428193_D_lowres.tif,dorsal,melpomene,plesseni,male,unimaculata,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428193,10428193_V_lowres.tif,ventral,melpomene,plesseni,male,unimaculata,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428194,10428194_D_lowres.tif,dorsal,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428194,10428194_V_lowres.tif,ventral,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428195,10428195_D_lowres.tif,dorsal,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428195,10428195_V_lowres.tif,ventral,melpomene,plesseni,male,unimaculata,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428196,10428196_D_lowres.tif,dorsal,melpomene,plesseni,male,f._niepelti,ST,hybrid,0,Pastaza Rio Upper ECD PA,-1.538391667,-78.06732222
10428196,10428196_V_lowres.tif,ventral,melpomene,plesseni,male,f._niepelti,ST,hybrid,0,Pastaza Rio Upper ECD PA,-1.538391667,-78.06732222
10428200,10428200_D_lowres.tif,dorsal,melpomene,malleti,male,f._iris_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428200,10428200_V_lowres.tif,ventral,melpomene,malleti,male,f._iris_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428201,10428201_D_lowres.tif,dorsal,melpomene,malleti,male,f._iris_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD PA,-1.538391667,-78.06732222
10428201,10428201_V_lowres.tif,ventral,melpomene,malleti,male,f._iris_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD PA,-1.538391667,-78.06732222
10428202,10428202_D_lowres.tif,dorsal,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10428202,10428202_V_lowres.tif,ventral,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10428203,10428203_D_lowres.tif,dorsal,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428203,10428203_V_lowres.tif,ventral,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428204,10428204_D_lowres.tif,dorsal,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428204,10428204_V_lowres.tif,ventral,melpomene,malleti,male,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428205,10428205_D_lowres.tif,dorsal,melpomene,malleti,female,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428205,10428205_V_lowres.tif,ventral,melpomene,malleti,female,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428206,10428206_D_lowres.tif,dorsal,melpomene,malleti,female,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428206,10428206_V_lowres.tif,ventral,melpomene,malleti,female,f._adonides_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428207,10428207_D_lowres.tif,dorsal,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428207,10428207_V_lowres.tif,ventral,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428208,10428208_D_lowres.tif,dorsal,melpomene,malleti,male,f._isolda_hyb.,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428208,10428208_V_lowres.tif,ventral,melpomene,malleti,male,f._isolda_hyb.,ST,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428209,10428209_D_lowres.tif,dorsal,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428209,10428209_V_lowres.tif,ventral,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428210,10428210_D_lowres.tif,dorsal,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428210,10428210_V_lowres.tif,ventral,melpomene,malleti,male,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428211,10428211_D_lowres.tif,dorsal,melpomene,malleti,female,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428211,10428211_V_lowres.tif,ventral,melpomene,malleti,female,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428212,10428212_D_lowres.tif,dorsal,melpomene,malleti,female,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428212,10428212_V_lowres.tif,ventral,melpomene,malleti,female,f._isolda_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428213,10428213_D_lowres.tif,dorsal,melpomene,malleti,male,f._anna_hyb,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428213,10428213_V_lowres.tif,ventral,melpomene,malleti,male,f._anna_hyb,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428214,10428214_D_lowres.tif,dorsal,melpomene,malleti,female,f._gratiosa_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428214,10428214_V_lowres.tif,ventral,melpomene,malleti,female,f._gratiosa_hyb.,,hybrid,0,Canelos ECD PA,-1.583333333,-77.75
10428280,10428280_D_lowres.tif,dorsal,melpomene,aglaope,male,xenoclea_x_cognatus_hyb.,,hybrid,0,Umaripuniz Rio PER PA,-10.31666667,-75.38333333
10428280,10428280_V_lowres.tif,ventral,melpomene,aglaope,male,xenoclea_x_cognatus_hyb.,,hybrid,0,Umaripuniz Rio PER PA,-10.31666667,-75.38333333
10428287,10428287_D_lowres.tif,dorsal,melpomene,amandus,male,penelope_f._amandoides_hyb.,ST,hybrid,0,Coast of Colombia COL,,
10428287,10428287_V_lowres.tif,ventral,melpomene,amandus,male,penelope_f._amandoides_hyb.,ST,hybrid,0,Coast of Colombia COL,,
10428288,10428288_D_lowres.tif,dorsal,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428288,10428288_V_lowres.tif,ventral,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428289,10428289_D_lowres.tif,dorsal,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428289,10428289_V_lowres.tif,ventral,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428290,10428290_D_lowres.tif,dorsal,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428290,10428290_V_lowres.tif,ventral,melpomene,amandus,male,penelope_f._amandoides_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428291,10428291_D_lowres.tif,dorsal,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428291,10428291_V_lowres.tif,ventral,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428292,10428292_D_lowres.tif,dorsal,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428292,10428292_V_lowres.tif,ventral,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428293,10428293_D_lowres.tif,dorsal,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428293,10428293_V_lowres.tif,ventral,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428294,10428294_D_lowres.tif,dorsal,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428294,10428294_V_lowres.tif,ventral,melpomene,amandus,male,nr._aphrodyte_hyb.,,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428295,10428295_D_lowres.tif,dorsal,melpomene,amandus,male,aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428295,10428295_V_lowres.tif,ventral,melpomene,amandus,male,aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428296,10428296_D_lowres.tif,dorsal,melpomene,amandus,male,aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428296,10428296_V_lowres.tif,ventral,melpomene,amandus,male,aphrodyte_hyb.,,hybrid,0,Cochabamba BOL CO,,
10428297,10428297_D_lowres.tif,dorsal,melpomene,amandus,female,nr._aphrodyte_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428297,10428297_V_lowres.tif,ventral,melpomene,amandus,female,nr._aphrodyte_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428298,10428298_D_lowres.tif,dorsal,melpomene,amandus,female,nr._aphrodyte_hyb.,,hybrid,0,Colombia  COUNTRY,,
