NHM specimen number,Image filename,View,Species,Subspecies,Sex,Additional taxonomic information (from specimen labels),Type Status,Hybrid status of additional taxonomic information,Included in reduced dataset,Locality,Locality latitude,Locality longitude
10428717,10428717_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,Juan Vinas CRI,9.9,-83.73333333
10428718,10428718_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428718,10428718_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428725,10428725_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428725,10428725_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428726,10428726_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428726,10428726_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428727,10428727_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428727,10428727_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428728,10428728_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Boquete PAN CQ,8.783333333,-82.43333333
10428728,10428728_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Boquete PAN CQ,8.783333333,-82.43333333
10428729,10428729_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Veraguas PAN VE,8.866666667,-80.9
10428729,10428729_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Veraguas PAN VE,8.866666667,-80.9
10428730,10428730_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Pacora PAN PA,9.083333333,-79.28333333
10428730,10428730_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Pacora PAN PA,9.083333333,-79.28333333
10428731,10428731_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Rey Isla del PAN PA,8.355436111,-78.90127778
10428731,10428731_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Rey Isla del PAN PA,8.355436111,-78.90127778
10428732,10428732_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,HT,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428732,10428732_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,HT,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428733,10428733_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Rio Frio COL MA,10.91666667,-74.16666667
10428733,10428733_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Rio Frio COL MA,10.91666667,-74.16666667
10428734,10428734_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Estrella CRI LI,9.716666667,-83.11666667
10428734,10428734_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Estrella CRI LI,9.716666667,-83.11666667
10428735,10428735_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428735,10428735_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428736,10428736_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Merida VEN ME,8.6,-71.133333
10428736,10428736_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Merida VEN ME,8.6,-71.133333
10428737,10428737_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Tocumen near PAN PA,9.083333333,-79.38333333
10428737,10428737_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Tocumen near PAN PA,9.083333333,-79.38333333
10428738,10428738_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428738,10428738_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428739,10428739_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428739,10428739_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428740,10428740_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428740,10428740_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428741,10428741_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Santa Fe PAN VE,8.516666667,-81.08333333
10428741,10428741_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Santa Fe PAN VE,8.516666667,-81.08333333
10428742,10428742_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Jurua Alto BRA AC,,
10428742,10428742_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Jurua Alto BRA AC,,
10428743,10428743_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Lino PAN CQ,8.8,-82.43333333
10428743,10428743_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Lino PAN CQ,8.8,-82.43333333
10428744,10428744_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428744,10428744_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428745,10428745_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428745,10428745_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428746,10428746_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Monte Lirio PAN CZ,9.233333333,-79.85
10428746,10428746_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Monte Lirio PAN CZ,9.233333333,-79.85
10428747,10428747_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Jurua Alto BRA AC,,
10428747,10428747_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Jurua Alto BRA AC,,
10428748,10428748_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Taboga Isla PAN PA,8.783333333,-79.55
10428748,10428748_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Taboga Isla PAN PA,8.783333333,-79.55
10428749,10428749_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Matachin PAN CN,9.116666667,-79.7
10428749,10428749_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Matachin PAN CN,9.116666667,-79.7
10428750,10428750_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Insolita Isla PAN CQ,8.116666667,-81.73333333
10428750,10428750_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Insolita Isla PAN CQ,8.116666667,-81.73333333
10428751,10428751_D_lowres.tif,dorsal,erato,hydara,male,var._viculata_hyb.,ST,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428751,10428751_V_lowres.tif,ventral,erato,hydara,male,var._viculata_hyb.,ST,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428831,10428831_D_lowres.tif,dorsal,erato,hydara,male,var._viculata_hyb.,ST,hybrid,0,Puerto Cabello VEN CA,10.46666667,-68.01666667
10428831,10428831_V_lowres.tif,ventral,erato,hydara,male,var._viculata_hyb.,ST,hybrid,0,Puerto Cabello VEN CA,10.46666667,-68.01666667
10428856,10428856_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428856,10428856_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428858,10428858_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428858,10428858_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428859,10428859_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428859,10428859_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428860,10428860_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428860,10428860_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428861,10428861_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428861,10428861_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428862,10428862_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428862,10428862_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428863,10428863_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,ST,hybrid,0,no data,,
10428863,10428863_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,ST,hybrid,0,no data,,
10428864,10428864_D_lowres.tif,dorsal,erato,cyrbia,male,ab._diformata_hyb.,PT,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428864,10428864_V_lowres.tif,ventral,erato,cyrbia,male,ab._diformata_hyb.,PT,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428865,10428865_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428865,10428865_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428866,10428866_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428866,10428866_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428867,10428867_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428867,10428867_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428868,10428868_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428868,10428868_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428869,10428869_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428869,10428869_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428870,10428870_D_lowres.tif,dorsal,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428870,10428870_V_lowres.tif,ventral,erato,cyrbia,female,ab._diformata_hyb.,,hybrid,0,Paramba ECD IM,0.816666667,-78.35
10428996,10428996_D_lowres.tif,dorsal,erato,emma,male,f._agnata_hyb.,,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10428996,10428996_V_lowres.tif,ventral,erato,emma,male,f._agnata_hyb.,,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10428997,10428997_D_lowres.tif,dorsal,erato,emma,female,f._agnata_hyb.,HT,hybrid,0,Peru  COUNTRY,,
10428997,10428997_V_lowres.tif,ventral,erato,emma,female,f._agnata_hyb.,HT,hybrid,0,Peru  COUNTRY,,
10428998,10428998_D_lowres.tif,dorsal,erato,erato,male,microlea_X_lativitta_hyb.,,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10428998,10428998_V_lowres.tif,ventral,erato,erato,male,microlea_X_lativitta_hyb.,,hybrid,0,Pichis Road PER PA,-10.25,-74.75
10429003,10429003_D_lowres.tif,dorsal,erato,favorinus,female,f._eratophylla_hyb.,HT,hybrid,0,Tarapoto PER SM,-6.483333333,-76.36666667
10429003,10429003_V_lowres.tif,ventral,erato,favorinus,female,f._eratophylla_hyb.,HT,hybrid,0,Tarapoto PER SM,-6.483333333,-76.36666667
10429004,10429004_D_lowres.tif,dorsal,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429004,10429004_V_lowres.tif,ventral,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429005,10429005_D_lowres.tif,dorsal,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429005,10429005_V_lowres.tif,ventral,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429006,10429006_D_lowres.tif,dorsal,erato,favorinusxlativitta,female,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429006,10429006_V_lowres.tif,ventral,erato,favorinusxlativitta,female,favorinus_x_lativitta_hyb.,,hybrid,0,Yumbatos PER SM,-6.316666667,-76.28333333
10429007,10429007_D_lowres.tif,dorsal,erato,favorinus,male,f._pseudoanacreon,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429007,10429007_V_lowres.tif,ventral,erato,favorinus,male,f._pseudoanacreon,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429008,10429008_D_lowres.tif,dorsal,erato,favorinus,female,f._pseudoanacreon,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429008,10429008_V_lowres.tif,ventral,erato,favorinus,female,f._pseudoanacreon,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429009,10429009_D_lowres.tif,dorsal,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429009,10429009_V_lowres.tif,ventral,erato,favorinusxlativitta,male,favorinus_x_lativitta_hyb.,,hybrid,0,Balsapuerto PER LO,-5.833333333,-76.56666667
10429019,10429019_D_lowres.tif,dorsal,erato,notabilis,male,f._rubrescens,,hybrid,0,Prov. Sara BOL SC,-16.83333333,-63.91666667
10429019,10429019_V_lowres.tif,ventral,erato,notabilis,male,f._rubrescens,,hybrid,0,Prov. Sara BOL SC,-16.83333333,-63.91666667
10429027,10429027_D_lowres.tif,dorsal,erato,notabilis,male,f._rosacea_hyb.,,hybrid,0,Quirigua GUA,15.31638889,-89.08305556
10429027,10429027_V_lowres.tif,ventral,erato,notabilis,male,f._rosacea_hyb.,,hybrid,0,Quirigua GUA,15.31638889,-89.08305556
10429028,10429028_D_lowres.tif,dorsal,erato,notabilis,male,f._rosacea_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429028,10429028_V_lowres.tif,ventral,erato,notabilis,male,f._rosacea_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429031,10429031_D_lowres.tif,dorsal,erato,notabilis,male,radiata_hyb.,,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429031,10429031_V_lowres.tif,ventral,erato,notabilis,male,radiata_hyb.,,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429032,10429032_D_lowres.tif,dorsal,erato,notabilis,male,radiata_hyb.,,hybrid,0,Jibaria ECD,-1.933333333,-77.78333333
10429032,10429032_V_lowres.tif,ventral,erato,notabilis,male,radiata_hyb.,,hybrid,0,Jibaria ECD,-1.933333333,-77.78333333
10429033,10429033_D_lowres.tif,dorsal,erato,notabilis,male,radiata_hyb.,,hybrid,0,Retalhuleu GUA,14.53333333,-91.68333333
10429033,10429033_V_lowres.tif,ventral,erato,notabilis,male,radiata_hyb.,,hybrid,0,Retalhuleu GUA,14.53333333,-91.68333333
10429034,10429034_D_lowres.tif,dorsal,erato,notabilis,female,radiata_hyb.,,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429034,10429034_V_lowres.tif,ventral,erato,notabilis,female,radiata_hyb.,,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429035,10429035_D_lowres.tif,dorsal,erato,notabilis,female,radiata_hyb.,,hybrid,0,Rio Cachiaco; Iquitos ,-3.75,-73.25
10429035,10429035_V_lowres.tif,ventral,erato,notabilis,female,radiata_hyb.,,hybrid,0,Rio Cachiaco; Iquitos ,-3.75,-73.25
10429036,10429036_D_lowres.tif,dorsal,erato,notabilis,female,radiata_hyb.,,hybrid,0,Rio Hondo BEL,18.43776944,-88.52266944
10429036,10429036_V_lowres.tif,ventral,erato,notabilis,female,radiata_hyb.,,hybrid,0,Rio Hondo BEL,18.43776944,-88.52266944
10429037,10429037_D_lowres.tif,dorsal,erato,notabilis,male,f._beata,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10429037,10429037_V_lowres.tif,ventral,erato,notabilis,male,f._beata,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10429038,10429038_D_lowres.tif,dorsal,erato,notabilis,female,f._beata,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429038,10429038_V_lowres.tif,ventral,erato,notabilis,female,f._beata,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429039,10429039_D_lowres.tif,dorsal,erato,notabilis,male,f._rothschildi_hyb.,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10429039,10429039_V_lowres.tif,ventral,erato,notabilis,male,f._rothschildi_hyb.,,hybrid,0,Balzapamba ECD BO,-1.783333333,-79.16666667
10429040,10429040_D_lowres.tif,dorsal,erato,notabilis,male,f._rothschildi_hyb.,ST,hybrid,0,Rio Negro,4.25,-73.75
10429040,10429040_V_lowres.tif,ventral,erato,notabilis,male,f._rothschildi_hyb.,ST,hybrid,0,Rio Negro,4.25,-73.75
10429041,10429041_D_lowres.tif,dorsal,erato,notabilis,female,f._rothschildi_hyb.,ST,hybrid,0,Rio Negro,4.25,-73.75
10429041,10429041_V_lowres.tif,ventral,erato,notabilis,female,f._rothschildi_hyb.,ST,hybrid,0,Rio Negro,4.25,-73.75
10429042,10429042_D_lowres.tif,dorsal,erato,notabilis,male,f._rothschildi_hyb.,,hybrid,0,Rio Negro,4.25,-73.75
10429042,10429042_V_lowres.tif,ventral,erato,notabilis,male,f._rothschildi_hyb.,,hybrid,0,Rio Negro,4.25,-73.75
10429043,10429043_D_lowres.tif,dorsal,erato,notabilis,female,f._rothschildi_hyb.,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429043,10429043_V_lowres.tif,ventral,erato,notabilis,female,f._rothschildi_hyb.,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429044,10429044_D_lowres.tif,dorsal,erato,notabilis,female,f._rothschildi_hyb.,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429044,10429044_V_lowres.tif,ventral,erato,notabilis,female,f._rothschildi_hyb.,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429045,10429045_D_lowres.tif,dorsal,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429045,10429045_V_lowres.tif,ventral,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro  COL,4.25,-73.75
10429046,10429046_D_lowres.tif,dorsal,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro COL,4.25,-73.75
10429046,10429046_V_lowres.tif,ventral,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro COL,4.25,-73.75
10429047,10429047_D_lowres.tif,dorsal,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro COL,4.25,-73.75
10429047,10429047_V_lowres.tif,ventral,erato,lativitta,male,f._feyeri,,hybrid,0,Rio Negro COL,4.25,-73.75
10429049,10429049_D_lowres.tif,dorsal,erato,lativitta,male,f._ochracea,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429049,10429049_V_lowres.tif,ventral,erato,lativitta,male,f._ochracea,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429051,10429051_D_lowres.tif,dorsal,erato,lativitta,male,f._ochracea,,hybrid,0,Riobamba ECD CH,,
10429051,10429051_V_lowres.tif,ventral,erato,lativitta,male,f._ochracea,,hybrid,0,Riobamba ECD CH,,
10429052,10429052_D_lowres.tif,dorsal,erato,notabilis,male,f._ilia_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429052,10429052_V_lowres.tif,ventral,erato,notabilis,male,f._ilia_hyb.,HT,hybrid,0,Pastaza Rio Upper ECD,-1.25,-78.25
10429053,10429053_D_lowres.tif,dorsal,erato,notabilis,male,f._ilia_hyb.,,hybrid,0,Riobamba ECD CH,,
10429053,10429053_V_lowres.tif,ventral,erato,notabilis,male,f._ilia_hyb.,,hybrid,0,Riobamba ECD CH,,
10429054,10429054_D_lowres.tif,dorsal,erato,notabilis,female,f._ilia_hyb.,,hybrid,0,Riobamba ECD CH,,
10429054,10429054_V_lowres.tif,ventral,erato,notabilis,female,f._ilia_hyb.,,hybrid,0,Riobamba ECD CH,,
10429057,10429057_D_lowres.tif,dorsal,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429057,10429057_V_lowres.tif,ventral,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429058,10429058_D_lowres.tif,dorsal,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429058,10429058_V_lowres.tif,ventral,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429059,10429059_D_lowres.tif,dorsal,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429059,10429059_V_lowres.tif,ventral,erato,etylus,male,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429060,10429060_D_lowres.tif,dorsal,erato,etylus,female,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429060,10429060_V_lowres.tif,ventral,erato,etylus,female,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429061,10429061_D_lowres.tif,dorsal,erato,etylus,female,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429061,10429061_V_lowres.tif,ventral,erato,etylus,female,ab._insignis_hyb.,,hybrid,0,Zamora ECD ZC,-4.066666667,-78.96666667
10429112,10429112_D_lowres.tif,dorsal,erato,emma,male,f._palmata_hyb,HT,hybrid,0,Surinam  COUNTRY,,
10429112,10429112_V_lowres.tif,ventral,erato,emma,male,f._palmata_hyb,HT,hybrid,0,Surinam  COUNTRY,,
10429146,10429146_D_lowres.tif,dorsal,erato,dignus,female,f._glaucina,HT,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429146,10429146_V_lowres.tif,ventral,erato,dignus,female,f._glaucina,HT,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429147,10429147_D_lowres.tif,dorsal,erato,lativitta,male,f._perplexa,,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429147,10429147_V_lowres.tif,ventral,erato,lativitta,male,f._perplexa,,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429148,10429148_D_lowres.tif,dorsal,erato,lativitta,female,f._perplexa,,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429148,10429148_V_lowres.tif,ventral,erato,lativitta,female,f._perplexa,,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429149,10429149_D_lowres.tif,dorsal,erato,lativitta,male,f._perplexa,PT,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429149,10429149_V_lowres.tif,ventral,erato,lativitta,male,f._perplexa,PT,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429150,10429150_D_lowres.tif,dorsal,erato,dignus,male,f._meliorina,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429150,10429150_V_lowres.tif,ventral,erato,dignus,male,f._meliorina,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429151,10429151_D_lowres.tif,dorsal,erato,dignus,female,f._meliorina,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429151,10429151_V_lowres.tif,ventral,erato,dignus,female,f._meliorina,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429152,10429152_D_lowres.tif,dorsal,erato,dignus,female,f._problemata,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429152,10429152_V_lowres.tif,ventral,erato,dignus,female,f._problemata,ST,hybrid,0,Mocoa COL PU,1.15,-76.61666667
10429153,10429153_D_lowres.tif,dorsal,erato,lativitta,male,f._anactorina,,hybrid,0,St. Marguent? FRG,-1.583333333,-77.75
10429153,10429153_V_lowres.tif,ventral,erato,lativitta,male,f._anactorina,,hybrid,0,St. Marguent? FRG,-1.583333333,-77.75
